  complexity    length       TE    TE_inf  expr_x                expr_y      index_column  method    exp_type    data_version    system      snr    init
           6         8  4.01495   5.2869   0.011*y               0.041*y                0  proged    numdif      allonger        bacres       13       3
          10        18  3.87365   5.03594  2.092*x*sin(8.995*y)  0.041*y                1  proged    numdif      allonger        bacres       13       3
