	complexity	length	TE	TE_inf	expr_x	expr_y	expr_z	index_column	method	exp_type	data_version	system	snr	init
0	9	12	4.882094418952494	4.897420499663596	2.075*y	-2.655*x	0.647*y	0	proged	numdif	allonger	lorenz	30	2
1	11	15	3.9255702361706017	3.935417599526464	2.075*y	-2.655*x	0.438*y**2	1	proged	numdif	allonger	lorenz	30	2
2	32	63	2.641046185318782	2.63974342019172	-9.828*x + 9.844*y + 0.001*z	-0.933*x*z + 24.98*x + 0.676	0.999*x*y - 0.003*y*z - 2.631*z - 0.477	2	proged	numdif	allonger	lorenz	30	2
3	22	40	3.564532352960893	3.5670903028265206	-9.827*x + 9.844*y	-0.933*x*z + 24.98*x + 0.676	0.746*x*y - 30.0	3	proged	numdif	allonger	lorenz	30	2
4	23	37	3.47197484149903	3.4716892843282317	-9.827*x + 9.844*y	-0.934*x*z + 25.05*x	0.998*x*y - 2.657*z	4	proged	numdif	allonger	lorenz	30	2
5	24	42	2.691325906009632	2.6918975534286167	-9.827*x + 9.844*y	-0.934*x*z + 25.05*x	0.998*x*y - 2.639*z - 0.48	5	proged	numdif	allonger	lorenz	30	2
