t,x,y,z,dx,dy,dz
0.0,1.4929956390311725,2.8213192053407363,-8.870512863705,-49.65324366616959,202.02574491221475,1360.1795006865775
0.01,0.9964632023694766,4.841576654462884,4.731282143160776,-101.86465473228252,-496.29275891928,706.7345212752531
0.02,-0.544297455614478,-7.1045359730448645,5.2641775618000635,-203.14847932764806,-485.21386982425963,-694.5029679211792
0.03,-3.0665063841834854,-4.862700742022308,-9.158777215262809,104.1281966419966,130.5418402161816,-306.2127718060547
0.04,1.538266477225454,-4.493699168721232,-0.8600778743210316,269.201786350722,40.91339420292663,697.4807645050381
0.05,2.3175293428309542,-4.044432857963775,4.7908380748379535,-195.24616334352308,297.0946924343935,131.9737083736573
0.06,-2.366656789645008,1.4481946799666376,1.7793962931521143,-69.69809071697365,176.78668995076262,45.838837028666646
0.07,0.923567528491481,-0.5086990589485225,5.7076148154112865,-77.16569317116613,-361.28975935785365,310.6406219717681
0.08,-3.9099706530683305,-5.777600507190435,7.992208732587477,-21.608780484772726,-262.29769615309385,117.03472921661735
0.09,0.4913919187960265,-5.7546529820104,8.048309399743633,-176.1324745979246,31.409881247865677,225.4030170185957
0.1,-7.4326201450268226,-5.1494028822331215,12.50026907295939,-148.229723185126,36.26516825966641,-165.05659963664442
0.11,-2.473202544906494,-5.029349616817072,4.747177407010745,278.42378150588945,-255.08296023004138,-764.0336755733601
0.12,-1.8641445149090332,-10.251062086833949,-2.780404438507813,-1.6255596455673649,-516.8689272858883,-995.1909104006724
0.13,-2.505713737817841,-15.366728162534837,-15.156640801002704,-31.228251847770782,60.59584144126742,-232.16016378521041
0.14,-2.488709551864449,-9.0391452580086,-7.423607714212022,-183.39080851970502,223.955718593401,1100.0275093948032
0.15,-6.1735299082119415,-10.887613790666817,6.843909386893362,-137.3057388980491,83.70738854017144,835.6708156367146
0.16,-5.234824329825431,-7.364997487205172,9.28980859852227,-0.6894489076543664,-85.21433431554941,-179.1661854206185
0.17,-6.187318886365029,-12.591900476977806,3.2605856784809917,-403.5183344275824,-545.4880993022492,-195.00156514144032
0.18,-13.305191018377078,-18.274759473250157,5.389777295693464,-19.454576183271843,-165.634681165234,275.23048715574134
0.19,-6.576410410030466,-15.904594100282486,8.765195421595818,339.52195086504923,205.84033907287989,-383.30998930155675
0.2,-6.5147520010760935,-14.157952691792559,-2.276422490337671,-205.37958692158034,-121.80755543630477,691.1226103803986
0.21,-10.684002148462072,-18.34074520900858,22.58764762920379,-256.0754059006633,-464.70029070090675,563.7229100166493
0.22,-11.63626011908936,-23.451958505810694,8.998035709995316,-188.88028087388156,-136.95982833661108,-1307.9300488262852
0.23,-14.461607765939704,-21.079941775740803,-3.570953347321913,-48.252781549369494,-7.966456242131059,1048.8654138491145
0.24,-12.60131575007675,-23.611287630653315,29.975343986977606,-331.72084705482484,51.55682543918392,1156.2665895588402
0.25,-21.0960247070362,-20.048805266957125,19.554378443854894,-202.1820450379778,-264.21053435676106,-469.9689471495429
0.26,-16.644956650836306,-28.895498317788537,20.57596504398675,299.36168911745324,-313.4132931004162,1166.5027410374357
0.27,-15.108790924687135,-26.31707112896545,42.88443326460361,-5.942025316629618,366.98225204390695,81.56055986179815
0.28,-16.7637971571689,-21.555853276910398,22.20717624122271,-163.63249305144052,216.28920291934418,-382.158055857548
0.29,-18.381440785715945,-21.991287070578565,35.24127214745265,114.92064156923698,-222.22704894878405,840.2501153591118
0.3,-14.465384325784159,-26.00039425588608,39.01217854840495,141.79994327566482,47.22857961893592,408.99156516577335
0.31,-15.545441920202649,-21.046715478199847,43.421103450768115,-148.74961576302564,268.7030726344256,458.24016680860035
0.32,-17.440376641044672,-20.626332803197567,48.17698188457695,-27.63636758062873,319.4703659340612,391.0207408353372
0.33,-16.098169271815223,-14.657308159518623,51.24151826747486,-91.5881751265628,457.4480243240105,381.4611616402807
0.34,-19.27214014357593,-11.477372316717357,55.80620511738257,-56.76669333130775,233.8068876799567,-38.37523415162032
0.35000000000000003,-17.233503138441378,-9.981170405919489,50.47401358444245,-152.77136457343676,-26.538783817339873,-332.15684299593244
0.36,-22.327567435044664,-12.008147993064155,49.16306825746392,63.35394837146762,346.415283633045,-968.6289337566261
0.37,-15.966424171012026,-3.0528647332585876,31.10143490930993,342.3730813971994,638.8204891066641,-869.7642492460656
0.38,-15.480105807100674,0.7682617890691279,31.76778327254261,250.37608778828354,99.14277417490773,836.355847258346
