t,x,y,z,dx,dy,dz
0.0,-2.468361484586544,8.752823083325413,-22.238090137581874,-591.8094667853013,-741.4322272727812,1214.1584003202404
0.01,-8.386456152439557,1.3385008105976013,-10.09650613437947,-231.32368421282087,-624.2401970699813,1172.011861466123
0.02,-7.094835168842962,-3.7319808580742135,1.2021470917405876,420.75988719491625,-311.51041779245287,1667.537907299232
0.03,0.028741591458767868,-4.891707545251457,23.25425201160517,228.26577572084017,253.83033241978404,216.79722008318492
0.04,-2.5295196544261582,1.3446257903214676,5.538091493404286,-303.0401371651452,116.2886656709672,-44.800264756280406
0.05,-6.032061151844137,-2.5659342318321126,22.358246716479563,-20.92936254531974,-620.4085286260106,-667.8036584514546
0.06,-2.948106905332553,-11.063544782198745,-7.817981675624806,-11.30115081275993,-426.29103461450484,-1622.321901105029
0.07,-6.2580841680993355,-11.09175492412221,-10.088191305621015,-52.48157128658555,74.36102442433476,-742.3881129557066
0.08,-3.997738331064264,-9.57632429371205,-22.665743934738938,-349.06921097517227,-245.00099852881192,102.57190405174529
0.09,-13.23946838760278,-15.991774894698448,-8.036753224586109,-411.12111626900145,382.49179214355536,574.8334519408053
0.1,-12.220160656444293,-1.9264884508409423,-11.169074895922831,427.17400798293477,431.95211808297074,-388.35188247658766
0.11,-4.695988227944084,-7.352732533039033,-15.803790874117862,134.46697295126597,-954.8917516678939,464.11419519764695
0.12,-9.530821197418973,-21.02432348419882,-1.8867909919698924,42.52806679948093,-300.21010176977177,1417.297143849426
0.13,-3.845426891954465,-13.356934568434468,12.542152002870658,594.0045745367214,240.6375631997708,-149.122509663399
0.14,2.349270293315457,-16.211572220203404,-4.869241185237873,-220.88575595437553,-250.0275777005573,-1160.6743400801035
0.15,-8.263142011041976,-18.357486122445614,-10.671334798731413,-375.0636533847675,-76.86095927443705,598.8575286893034
0.16,-5.152002774379894,-17.748791405692145,7.107909388548197,4.476015092163266,-254.7674913250482,1087.601328865945
0.17,-8.173621709198711,-23.45283594894658,11.080691778587491,-420.5460592451306,-586.5732240495598,811.2338880498678
0.18,-13.562923959282505,-29.48025588668334,23.332587149545553,-566.6465119718663,-143.66543084533293,167.63180545955666
0.19,-19.506551948636037,-26.326144565853237,14.433327887778624,-376.3625923516074,-250.66632000798793,-685.7656718666304
0.2,-21.090175806314654,-34.4935822868431,9.617273712212944,392.0754847625612,156.0418268697953,-212.79378386165018
0.21,-11.665042253384813,-23.20530802845733,10.17745221054562,133.44431441722548,55.06956984056757,1250.907102363749
0.22,-18.421289517970145,-33.39219089003175,34.63541575948792,-340.1893151515483,-373.43446196004084,942.9908079719481
0.23,-18.46882855641578,-30.673997267658148,29.037268369984584,109.13174879475456,465.3270473898413,462.8015356825919
0.24,-16.238654542075054,-24.085649942234923,43.89144647313976,-158.01480178203988,398.53946016179106,-281.24660618741314
0.25,-21.629124592056577,-22.703208064422327,23.412336246236322,-221.56395009037126,196.74423039342983,97.78551277569996
0.26,-20.66993354388248,-20.150765334366326,45.84715672865376,-139.86173449411723,299.6637785197997,369.07073273086064
0.27,-24.42635928193892,-16.709932494026333,30.793750900853535,115.07703100960143,148.43312524704933,-308.3511543915126
0.28,-18.36839292369045,-17.18210282942534,39.680133640823506,376.4208964513409,-52.55664278934464,1498.3965819747207
0.29,-16.897941352912103,-17.761065349813226,60.76168254034795,70.51108645194172,228.2775349133141,122.8277853550722
0.3,-16.958171194651616,-12.616552131159057,42.13668934792495,-73.22590240164679,824.0266379440026,-258.86135451859184
0.31,-18.36245940094504,-1.280532590933173,55.58445544997611,494.6804477303069,471.4057543935705,221.1215539450066
0.32,-7.064562240045477,-3.188437043287647,46.55912042682508,730.2029333425852,294.4770840245571,-1307.052290316203
0.33,-3.7584007340933336,4.6090090895579685,29.44340964365205,-518.2705423803917,442.1141319950129,-134.26406512200052
0.34,-17.429973087653313,5.65384559661261,43.87383912438507,-414.8628594805033,-16.52352577208367,1024.6885634904218
0.35000000000000003,-12.0556579237034,4.278538574116295,49.93718091346049,375.036880574358,267.9808017602416,629.8999249999248
0.36,-9.929235476166152,11.013461631817442,56.47183762438357,-54.82178607517696,313.1241023498831,-425.5889029044713
0.37,-13.15209364520694,10.541020621113958,41.42540285537106,268.3773045429586,-231.51383378817067,-10.95454866339658
0.38,-4.56168938530698,6.383184956054029,56.252746651115636,633.001495471222,128.94875685976618,848.4632000826984
0.39,-0.49206373578249796,13.119995758309281,58.39466685702503,-150.30677953507924,312.9817213719494,-889.9815404519003
0.4,-7.567824976008565,12.642819383493016,38.45311584207763,-198.7095478529021,-46.70063041905337,-1326.8605609832257
0.41000000000000003,-4.46625469284054,12.185983149928214,31.857455637360516,52.55790081815594,-159.50757522394863,-403.9953351181966
0.42,-6.5166669596454465,9.452667879014044,30.373209139713698,134.30674893442784,-327.7416743676942,-255.60471724140896
0.43,-1.7801197141519831,5.63114966257433,26.745361292532337,556.3938199286231,-17.07554142012402,-62.7283560452117
0.44,4.611209438927014,9.111157050611563,29.118642018809464,372.8353331136721,543.0774652991545,-262.7770124675143
0.45,5.676586948121459,16.49269896855742,21.48982104318205,-28.53264330037821,302.48031609542227,267.48664233876605
0.46,4.04055657291945,15.160763372520009,34.468374865584785,-138.90945493775104,-543.2066080430959,391.2787024472175
0.47000000000000003,2.898397849366438,5.628566807695501,29.3153950921264,111.40010961970037,202.2400891443862,-696.7096228691158
0.48,6.268558765313458,19.205565155407733,20.53418240820247,363.44481503562463,-29.588432388713493,256.8548946575809
0.49,10.16729415007893,5.036798159921231,34.45249298527802,-175.73879363014365,-312.98850356209533,-224.76279747022954
0.5,2.7537828927105843,12.945795084165827,16.038926458797878,-738.641751181186,112.00111567739262,533.0818003159973
0.51,-4.60554087354479,7.276820473469083,45.114128991597966,177.16925825512854,-6.111743653407764,1432.8688488102073
0.52,6.297168057813155,12.823560211097671,44.69630343500202,703.7942003995774,191.03874566734083,-882.6522368567607
0.53,9.47034313444676,11.0975953868159,27.46108425446275,-90.56583339334935,-63.21910303623967,-787.4389985102576
