t,x,y,z,dx,dy,dz
0.0,-1.348977871287143,-1.0075284037670162,9.992309582558667,-88.83118683186545,-4.334964887945003,-414.5282560611076
0.01,-2.2372897396057976,-1.0508780526464663,5.847027021947591,-37.526440244977174,-43.05618444958397,-615.484084551145
0.02,-2.0995066761866865,-1.8686520927586956,-2.317372108464231,10.67529386866035,-54.9696483632822,-77.76477706754558
0.03,-2.0237838622325905,-2.1502710199121102,4.291731480596679,-58.50271001644425,-84.38656045619977,251.58407400530876
0.04,-3.2695608765155715,-3.556383301882691,2.714309371641944,13.569374886032358,-69.70686220740956,34.60294298409829
0.05,-1.7523963645119434,-3.5444082640603014,4.983790340278645,30.44131680780304,-9.571467928611742,-106.2092915648357
0.06,-2.6607345403595106,-3.747812660454926,0.5901235403452301,-5.83813822734297,-2.0566114943359803,-91.04673774526304
0.07,-1.8691591290588028,-3.585540493947021,3.1628555853733844,46.95213535411675,-65.8615745933171,-140.1863112751337
0.08,-1.7216918332771756,-5.065044152321268,-2.213602685157444,-32.88712092913036,-161.12285898180772,155.85341307056862
0.09,-2.52690154764141,-6.807997673583175,6.279923846784757,5.847524496807144,-29.862152589353517,157.01156730805528
0.1,-1.6047413433410327,-5.662287204108338,0.9266286610036616,-108.54011431261728,1.7009715833044226,39.85151784327292
0.11,-4.697703833893756,-6.773978241917087,7.0769542036502155,-93.23646832199672,-84.02966696341902,112.18947097496181
0.12,-3.469470709780967,-7.342880543376719,3.170418080502898,46.63269304993327,-190.44506596612408,-77.81679287996215
0.13,-3.76504997289509,-10.582879561239569,5.520618346050973,-36.38216730604709,-103.44399922695419,130.84402016710325
0.14,-4.197114055901909,-9.411760527915803,5.787298483844963,-59.20894953161157,-25.170834148253807,-104.60124185946258
0.15,-4.949228963527322,-11.086296244204645,3.428593508861721,-81.52816093210392,-129.96981174335093,-171.24707711215905
0.16,-5.827677274543987,-12.011156762782822,2.362356941601782,-83.22643881094622,-155.62861402633254,242.7467082777539
0.17,-6.613757739746246,-14.198868524731296,8.2835276744168,-57.68953519252013,-159.46953046816557,197.14693858484696
0.18,-6.98146797839439,-15.200547372146133,6.3052957132987215,-35.37935869122668,-99.92961102898121,-62.445471108727666
0.19,-7.32134491357078,-16.19746074531092,7.034618252242246,-93.41212523208071,-104.84730074132837,135.6781378959591
0.2,-8.849710483036004,-17.2974933869727,9.018858471217904,-143.38814698786084,-178.36410747191547,182.53298141382808
0.21,-10.189107853327997,-19.76474289474923,10.685277880518807,-128.83427253658627,-189.89686961170324,272.1856870484683
0.22,-11.42639593376773,-21.095430779206765,14.46257221218727,-91.87740823376167,-194.18771969856064,260.7748913560398
0.23,-12.02665601800323,-23.648497288720442,15.900775707639603,-19.605101653870083,-152.54152188449018,164.4246947270788
0.24,-11.81849796684513,-24.14626121689657,17.751066106728846,-83.47479090521794,-1.9893251710593418,246.5465670894293
0.25,-13.696151836107589,-23.68828379214163,20.83170704942819,-210.1049258273968,-141.71202190763913,407.8703044990792
0.26,-16.020596483393067,-26.980501655049352,25.90847219671043,-153.24631984308414,-153.98065102698197,147.41820726509295
0.27,-16.761078232969272,-26.76789681268127,23.78007119473005,-67.61054974545964,161.67969033022123,350.42615748215394
0.28,-17.37280747830226,-23.746907848444927,32.91699534635351,-10.126148276596503,116.88622141852534,567.0544263342094
0.29,-16.963601198501202,-24.43017238431076,35.12115972141424,-112.95462684440594,81.07868148926585,270.07918959695695
0.3,-19.63190001519038,-22.12533421865961,38.31857913829265,-66.96711248170253,191.13499552854574,340.22878497245586
0.31,-18.302943448135252,-20.607472473739847,41.925735420863354,43.393740247970314,182.95183952745722,11.033398968419306
0.32,-18.764025210230972,-18.466297428110465,38.539247117661034,-22.189643836222217,301.4516556840991,3.2354046574400996
0.33,-18.746736324859697,-14.578439360057866,41.990443514012156,9.02036275339011,397.0810592979995,206.72704855179802
0.34,-18.58361795516317,-10.524676242150475,42.673788088696995,138.25309828714038,295.21011122959385,291.8374251834379
0.35000000000000003,-15.981674359116889,-8.674237135465988,47.827192017680915,123.02002948382587,336.7384186676593,236.0483964421462
0.36,-16.123217365486653,-3.7899078687972887,47.39475601753992,-19.400554942956116,404.13396444722014,-52.55697131109862
0.37,-16.36968545797601,-0.5915578465215856,46.77605259145894,98.46718360044831,284.74820738731586,-109.12980359072577
0.38,-14.153873693477687,1.9050562789490288,45.2121599457254,168.70959819993186,109.44846809315445,-370.1772561218963
0.39,-12.995493493977374,1.5974115153415032,39.372507469021016,205.36421249695607,200.91601635096188,-1.3551199095658717
0.4,-10.046589443538565,5.923376605968266,45.185057547534086,216.60500035466006,275.218325837355,-4.300488867864161
0.41000000000000003,-8.663393486884173,7.101778032088603,39.28649769166373,89.99953180347475,104.63332464145138,-409.1100175733118
0.42,-8.24659880746907,8.016043098797294,37.00285719606785,159.34816368058122,6.00583091858784,-79.61553613494416
0.43,-5.476430213272549,7.22189465046036,37.69418696896485,213.27196559281657,-49.77728255257077,-86.5759709172302
0.44,-3.9811594956127383,7.020497447745878,35.27133777772325,83.87631733240922,41.24809612451532,-114.87945117593448
0.45,-3.7989038666243644,8.046856572950666,35.39659794544616,114.11990231456595,17.522360412678317,-74.98050499745652
0.46,-1.6987614493214194,7.370944655999445,33.771727677774116,184.7237417062534,-52.48154128673197,-184.7072366891023
0.47000000000000003,-0.10442903249929625,6.997225747216027,31.702453211664114,19.72913961949042,119.13594678754542,-473.74624580245825
0.48,-1.304178656931611,9.753663591750353,24.29680276172495,-54.38941178681965,91.23857308015455,-143.61137695477612
0.49,-1.1922172682356893,8.821997208819118,28.83022567256859,91.72738472389321,-117.06686223336287,502.49162163666534
0.5,0.5303690375462533,7.412326347083096,34.34663519445826,110.15390016997242,-137.28015629260435,-127.29623927400588
0.51,1.0108607351637593,6.076394082967031,26.284300887088474,99.47153036858408,43.182095675568235,-479.1552419272568
0.52,2.519799644917935,8.27596826059446,24.763530355913122,98.909030530086,38.6439967536099,239.15556627052047
0.53,2.989041345765479,6.849274018039229,31.067412212498883,-72.18266140247586,-10.079540580961144,199.13066687103563
0.54,1.0761464168684178,8.074377448975238,28.746143693333835,74.06925547000512,-13.500271076099457,-229.0318933002217
0.55,4.4704264551655815,6.57926859651724,26.48677434649445,100.28471136019665,-9.65250556463877,-119.1041378643364
0.56,3.0818406440723507,7.881327337682462,26.364060936047107,-33.62342011302035,28.24512363601994,-127.84576775487774
0.5700000000000001,3.7979580529051744,7.144171069237639,23.929858991396895,32.73391107310737,-45.2844305861539,69.74617418383157
0.58,3.736518865534498,6.975638725959384,27.75898441972374,172.74410173528938,3.3118583491617226,5.567318400428789
0.59,7.252840087610962,7.210408236220873,24.04120535940547,66.64163882178828,43.8544612907835,-14.855352945248512
0.6,5.069351641970264,7.852727951775054,27.461877360818768,-59.861109115946086,-41.01813531129981,71.27640679234818
0.61,6.05561790529204,6.390045529994877,25.466733495252434,-81.34295549613233,38.36832539081283,-270.2505849114663
0.62,3.442492532047617,8.62009445959131,22.05686566258944,-64.89289707822405,110.87820933170214,-174.60208825135587
0.63,4.757759963727559,8.60760971662892,21.974691730225317,110.3441540137243,7.1973132210443325,362.947869621332
0.64,5.649375612322103,8.764040724012197,29.315823055016082,100.47853218498103,-87.68383481558573,130.79294642220614
0.65,6.76733060742718,6.853933020317205,24.59055065866944,28.06159781694677,17.916077831889687,-220.83328322660023
0.66,6.210607568661039,9.122362280649991,24.899157390484078,11.379528750934886,73.7635191334987,-239.45478156594433
0.67,6.994921182445878,8.32920340298718,19.801455027350553,0.7118943171804837,-104.3379554458192,-210.01151736338102
0.68,6.224845455004648,7.035603171733607,20.698927043216457,-54.35314451810105,95.55609130336168,230.59454285528372
0.6900000000000001,5.907858292083857,10.240325229054413,24.413345884456227,74.47714053998146,139.90190846844195,99.69050034691058
0.7000000000000001,7.714388265804278,9.833641341102446,22.69273705015467,129.02860007820874,-149.62611488942113,-58.421823301336495
0.71,8.488430293648031,7.247802931265991,23.244909418429497,-34.95157867291629,-16.952988866896046,154.00793717337748
0.72,7.015356692345952,9.494581563764525,25.77289579362222,-30.953858918437714,139.83353159527442,-67.13295144194618
0.73,7.869353115279277,10.04447356317148,21.902250389590574,18.12589187184095,23.06051020007356,-150.0034924596923
0.74,7.377874529782771,9.955791767765996,22.772825944428373,-25.78418936293354,31.99719302533861,159.29015455632936
0.75,7.353669328020606,10.684417423678251,25.08805348071716,49.69087628877959,68.54635409437026,185.7377378382017
0.76,8.371692055558363,11.326718849653401,26.487580701192407,57.75672189915974,-0.36236637277573536,-200.69396180551652
0.77,8.508803766003801,10.677170096222737,21.07417424460683,28.26960144385202,39.82915444036479,-30.03967310241986
0.78,8.937084084435403,12.123301938460697,25.88678723914401,15.219522434708033,42.96943788489482,149.17317291284212
0.79,8.813194214697962,11.536558853920633,24.057637702863673,-5.522735937517531,-82.00005340117791,-3.2640655326215295
0.8,8.826629365685053,10.483300870437139,25.82150592849158,-6.9620849036318155,36.17536277890147,398.0342811689365
0.81,8.673952516625326,12.260066109498663,32.0183233262424,-36.11981689614127,29.0598500728402,-22.48154245130234
0.8200000000000001,8.104233027762227,11.064497871893943,25.371875079465532,23.802777754160598,-95.80384386752651,-248.12306335114405
0.8300000000000001,9.150008071708537,10.343989232148132,27.05586205921952,113.45881402104449,21.74892586330337,43.33631624531673
0.84,10.373409308183117,11.49947638916001,26.238601404371867,87.24544694862884,18.404757536501926,-293.1565698609493
0.85,10.894917010681114,10.71208438287817,21.192730662000535,12.37178541027717,28.62740701694033,-14.609394194775582
0.86,10.62084501638866,12.072024529498817,25.946413520476355,-95.3358821414632,-37.14445582993937,193.8452319210164
0.87,8.98819936785185,9.969195266279383,25.069635300420863,22.299206057003307,-37.30326336109879,4.501522142500214
0.88,11.066829137528726,11.325959262276841,26.03644396332636,100.83395844254407,80.07305844053194,-30.148892382098325
0.89,11.004878536702732,11.570656435090022,24.466657452778897,-55.50497338390823,-76.19168096686745,19.36987114459363
0.9,9.956729669850562,9.802125642939492,26.423841386218232,24.843475994136366,-83.28741586453346,243.16925885612957
0.91,11.501748056585459,9.904908117799353,29.330042629901488,34.623142762788724,44.82970634232517,23.94597591588994
0.92,10.649192525106336,10.698719769785995,26.90276090453603,-23.037084104673777,-25.60743261642644,-66.05814729062924
0.93,11.041006374491984,9.392759465470824,28.008879684088903,-41.05234555347028,-55.03048814244487,46.989376126538396
0.9400000000000001,9.82814561403693,9.598110006937098,27.8425484270668,-0.7375229490072854,-16.115998170937385,143.36331584550396
0.9500000000000001,11.026255915511838,9.070439502052077,30.876146000998983,17.096073515654364,10.034024197142521,45.69336547659972
0.96,10.170067084350018,9.798790490879949,28.756415736598793,-49.606375488159934,-37.8628827209452,-50.94985532484628
0.97,10.034128405748639,8.313181847633173,29.857148894502057,-23.646231824386543,-12.093629204194034,294.96442421623374
0.98,9.697142447862287,9.556917906796068,34.65570422092347,22.43753867886591,40.749030807763994,169.79877617397764
0.99,10.482879179325957,9.128162463788453,33.25312441798161,-12.939374176931828,-48.39872704298917,-48.152070736929176
1.0,9.43835496432365,8.588943365936284,33.692662806184885,-28.03418986165349,-147.44305505690923,14.089409028754574
1.01,9.922195382092887,6.179301362650268,33.5349125985567,-7.154911324225921,-40.41818675698181,-111.64107680181895
1.02,9.295256737839132,7.780579630796648,31.459841270148505,-100.05560657971952,14.020622016242612,-111.05508044836706
1.03,7.921083250498497,6.45971380297512,31.31381098958936,59.92702594800381,-70.75385639577614,24.042712206199823
1.04,10.493797256799208,6.365502502881125,31.9406955142725,16.18012399710049,-30.403407912230218,-184.53652810702064
1.05,8.244685730440507,5.851645644730516,27.623080427448947,-150.74024970574752,28.70074315708182,-57.16617866361826
1.06,7.478992262684258,6.939517366022762,30.797371941000137,57.99624578589339,7.300395559840034,3.22417244721791
1.07,9.404610646158375,5.997653555927316,27.687563876393305,-3.501784935257213,-17.241454552795553,-146.32881396012945
1.08,7.408956563979114,6.594688274966851,27.870795661797548,-106.02853731053958,-39.96809561335959,-42.54069395835636
1.09,7.284039899947583,5.1982916436601245,26.83674999722618,-72.16389969504924,-10.544519133901842,3.4229923322111944
1.1,5.965678570078129,6.383797892288814,27.93925550844177,-63.75420581741174,9.52592628659148,-24.714165129963206
1.11,6.008955783599348,5.388810169391954,26.342466694626914,38.26942458534215,-1.1351104711704085,-207.0848483317553
1.12,6.731067061784972,6.361095682865406,23.797558541806666,63.58296831632399,16.435148197632987,220.8901997705908
1.1300000000000001,7.280615149925828,5.717513133344614,30.76027069003873,-113.21168440445071,-105.41631366169474,234.66446275829966
1.1400000000000001,4.466833373695958,4.252769409631511,28.49084779697266,-29.68770338962252,-88.30326476914809,-251.92744836101113
1.1500000000000001,6.686861082133378,3.951447837961652,25.721721722818508,151.66186485124905,59.903119129576865,-220.3261822574685
1.16,7.500070670720939,5.450831792223048,24.08432415182329,-56.32268870769978,231.82077613466595,-147.0329525393451
1.17,5.560407307979382,8.587863360654971,22.781062672031606,-33.28140113939164,37.368714424853785,41.128539254960295
1.18,6.834442647933106,6.198206080720124,24.906894936922495,30.493391542891946,-108.57319902400255,206.0689058018987
1.19,6.170275138837221,6.41639938017492,26.90244078806958,-17.694406442860977,44.79058244416927,2.110465830572572
1.2,6.480554519075887,7.094017729603509,24.949104253533946,-9.066358393263885,50.92768074432801,-202.9128407521661
1.21,5.988947970971943,7.43495299506148,22.844183973026258,35.33026150498135,-14.064784928270768,-56.80706267530162
