  complexity    length        TE    TE_inf    expr_x  expr_y                          index_column  method    exp_type    data_version    system      snr    init
          12        24  0.266645  0.204383     1.694  4.789*cos(0.009*t)                         0  proged    numdif      all             cphase       30       2
          16        32  0.26235   0.201457     1.694  3.968*sin(0.98*t**2) + 4.353               1  proged    numdif      all             cphase       30       2
