  complexity    length         TE     TE_inf  expr_x              expr_y                  index_column  method    exp_type    data_version    system      snr    init
          12        24  0.0773587  0.0773587  1.703*cos(0.005*t)  4.507*cos(0.004*t)                 0  proged    numdif      all             cphase      inf       3
          13        26  0.0765619  0.0765619  1.703*cos(0.005*t)  4.505*cos(0.001*t*x)               1  proged    numdif      all             cphase      inf       3
