  complexity    length       TE    TE_inf  expr_x                                                            expr_y                                                              index_column  method    exp_type    data_version    system      snr    init
          12        24  4.02849   4.33818  5.0*cos(1.012*t)                                                  5.0*cos(4.328*t)                                                               0  proged    numdif      allonger        cphase       13       0
          17        36  3.98554   4.29008  5.0*cos(1.012*t)                                                  3.898 - 10.0*sin(0.887*y - 4.632)                                              1  proged    numdif      allonger        cphase       13       0
          27        61  2.52022   2.47756  -5.0*sin(3.948*t) - 10.0*sin(3.407*y) + 5.0*cos(1.012*t) + 1.251  5.0*cos(4.328*t)                                                               2  proged    numdif      allonger        cphase       13       0
          19        39  3.73882   4.00833  5.0*sin(1.036*t) + 5.0*cos(1.012*t)                               5.0*cos(4.328*t)                                                               3  proged    numdif      allonger        cphase       13       0
          40        90  2.07552   2.03901  -5.0*sin(1.807*t - 1.537*y) - 10.0*cos(1.552*y) + 1.375           -5.0*sin(4.302*t) + 10.0*sin(2.333*y) + 5.0*cos(4.328*t) + 4.133               4  proged    numdif      allonger        cphase       13       0
          20        41  2.84403   2.93894  -5.0*sin(3.948*t) - 10.0*cos(1.552*y)                             5.0*cos(4.328*t)                                                               5  proged    numdif      allonger        cphase       13       0
          29        63  2.39026   2.26417  -5.0*sin(3.948*t) - 10.0*cos(1.552*y)                             5.0*sin(4.155*t) + 10.0*sin(2.333*y) + 4.227                                   6  proged    numdif      allonger        cphase       13       0
          25        53  2.64896   2.66166  5.0*sin(1.037*t) - 5.0*sin(2.149*x + 2.967*y) + 1.402             -10.0*sin(4.302*t)                                                             7  proged    numdif      allonger        cphase       13       0
