  complexity    length       TE    TE_inf  expr_x                                                                                    expr_y                                                                              index_column  method    exp_type    data_version    system      snr    init
          12        24  4.54173   4.97693  5.0*sin(3.786*t)                                                                          -5.0*cos(3.388*y)                                                                              0  proged    numdif      allonger        cphase       13       2
          13        26  4.45227   4.87255  10.0*sin(3.786*t)                                                                         -5.0*cos(3.388*y)                                                                              1  proged    numdif      allonger        cphase       13       2
          14        28  4.41463   4.82958  10.0*sin(3.786*t)                                                                         10.0*sin(4.897*t)                                                                              2  proged    numdif      allonger        cphase       13       2
          26        55  3.47934   3.71208  -5.0*sin(1.001*t + 2.667*y) - 10.0*cos(4.538*y) + 2.344                                   10.0*sin(4.897*t)                                                                              3  proged    numdif      allonger        cphase       13       2
          46       105  3.19276   3.25857  -5.0*sin(1.001*t + 2.667*y) - 10.0*cos(4.538*y) + 2.344                                   5.0*sin(4.896*t) - 5.0*sin(2.241*y) + 5.0*cos(3.933*x) - 10.0*cos(3.387*y) + 5.0               4  proged    numdif      allonger        cphase       13       2
          39        91  3.27324   3.35872  5.0*sin(3.786*t) - 5.0*sin(3.604*y) - 5.0*sin(3.791*t + 2.91) - 5.0*cos(4.538*y) + 2.557  5.0 - 10.0*sin(3.382*y - 4.551)                                                                5  proged    numdif      allonger        cphase       13       2
          22        48  3.7714    4.08381  5.0*sin(3.786*t) + 10.0*sin(4.481*y) + 2.559                                              10.0*sin(4.897*t)                                                                              6  proged    numdif      allonger        cphase       13       2
