	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
7	556	50	338	0.10735460078696715	0.05564953843402182	x1*(2*x1*(0.056*x1*(x1 - 5.178) - 0.027*x1 - 0.027*x2*(x1 + 30.707 + 16.54/x1) + x2) + 4.254 - 1.675/x2) - 0.006	x2*(-0.024*x1*(x1 + x2 + 21.62) + x1 - 0.617) + 1.202	556	dso	all	predprey	30	3
6	258	36	230	0.1484241548825217	0.10773749226581258	x1*((x1 + x2)/(0.184*x2/(x1 + 0.41) - 4.069) + 2.137)	x2*(-0.029*x1*(x1 + 0.744*x2 + 17.953) + x1 - 0.643) + 1.304	258	dso	all	predprey	30	3
5	256	34	213	0.17107183209187513	0.14475419533105344	x1*((x1 + x2)/(0.184*x2/(x1 + 0.41) - 4.069) + 2.137)	x2*(-0.024*x1*(x1 + x2 + 21.62) + x1 - 0.617) + 1.202	256	dso	all	predprey	30	3
4	255	32	183	0.20579409549929886	0.17671512412344328	x1*((x1 + x2)/(0.184*x2/(x1 + 0.41) - 4.069) + 2.137)	-0.065*x2*(x1*(0.801*x1 - 5.992) + x2)	255	dso	all	predprey	30	3
3	51	13	73	0.7106617249211871	0.7010893316383529	0.371*x1*(5.419 - x2)	x1 - 0.335*x2	51	dso	all	predprey	30	3
2	27	11	56	1.769628508302283	1.7576984000937816	-0.144*x1*x2	x1 - 0.041*x2**2	27	dso	all	predprey	30	3
1	26	9	51	2.024822492346259	2.0166376932004972	-0.144*x1*x2	x1 - 0.335*x2	26	dso	all	predprey	30	3
0	25	7	48	2.694736924012121	2.6878432137910053	-0.144*x1*x2	x1 - 1.528	25	dso	all	predprey	30	3
