  index    complexity    length        TE    TE_inf  expr_x                                                                                                   expr_y                                   index_column  method    data_version    system      snr    init
    509            53       288  0.222407  0.222407  x1*(3.028*x1 + x2/(0.602 + (-x1 + 2.243 + 1.47*x2/x1)/x2) + (-0.323*x1 - 3.207)*(x1 + 0.28*x2) + 3.759)  (0.684 - 0.096*x1)*(2*x1 - x2 + 2.57)             509  dso       all             predprey    inf       1
    508            51       296  0.272334  0.272334  x1*(3.028*x1 + x2/(0.602 + (-x1 + 2.243 + 1.47*x2/x1)/x2) + (-0.323*x1 - 3.207)*(x1 + 0.28*x2) + 3.759)  -1.72*x2/(1.867*x1 + 1.911) + 2.365               508  dso       all             predprey    inf       1
    507            49       259  0.274898  0.274898  x1*(3.028*x1 + x2/(0.602 + (-x1 + 2.243 + 1.47*x2/x1)/x2) + (-0.323*x1 - 3.207)*(x1 + 0.28*x2) + 3.759)  -x2/(x1 + 1.097) + 2.452                          507  dso       all             predprey    inf       1
    313            31       198  0.359686  0.359686  -x2 + (x1 - 3.029)*(-0.276*x1 - 0.29*x2 + 1.475) + 4.916                                                 (0.684 - 0.096*x1)*(2*x1 - x2 + 2.57)             313  dso       all             predprey    inf       1
     58            13        95  0.456725  0.456725  x1*(2.261 - 0.421*x2)                                                                                    x1 - 0.471*x2 + 0.987                              58  dso       all             predprey    inf       1
     57            12        75  0.675377  0.675377  x1*(2.261 - 0.421*x2)                                                                                    x1 - 0.321*x2                                      57  dso       all             predprey    inf       1
     30            10        72  1.68616   1.68616   -0.168*x1*x2                                                                                             x1 - 0.471*x2 + 0.987                              30  dso       all             predprey    inf       1
     29             9        52  1.95649   1.95649   -0.168*x1*x2                                                                                             x1 - 0.321*x2                                      29  dso       all             predprey    inf       1
     28             7        48  2.57295   2.57295   -0.168*x1*x2                                                                                             x1 - 1.492                                         28  dso       all             predprey    inf       1
