	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
5	171	47	274	1.4118768264018726	1.2520993191411838	-0.794*x1 - 1.919*x2/(-x1**2*(x1 - 2.658) - x2*(-0.401*x1 + 1.204*x2 - 6.16) - 12.257) - 0.329 - 0.937/(x1*x2 + 0.502*x2)	-0.023*x2**2	171	dso	all	predprey	13	2
4	41	15	92	1.4416648088532367	1.2771985076721848	-0.571*x2 + 3.726 - 3.584/x2	-0.023*x2**2	41	dso	all	predprey	13	2
3	21	11	76	1.5189283113693666	1.3888490091695977	-0.219*x1*(x2 - 5.449)	-0.023*x2**2	21	dso	all	predprey	13	2
2	20	9	72	1.6382132057948895	1.548033984948113	-0.219*x1*(x2 - 5.449)	-0.161*x2	20	dso	all	predprey	13	2
1	10	8	65	2.28706731640992	2.218822705711582	1.53 - 0.338*x2	-0.161*x2	10	dso	all	predprey	13	2
0	0	6	45	2.7953373044701797	2.7455247073839004	-0.103*x2	-0.161*x2	0	dso	all	predprey	13	2
