t,x,y,dx,dy
0.0,-0.7946075141949507,2.451776214494847,-19.725514956745304,-26.02661392838885
0.01,-0.9918626637624037,2.1915100752109584,-10.063999630428565,-11.470740521958
0.02,-0.995887506803522,2.222361404055687,-15.224355390969379,-45.65536836154749
0.03,-1.2963497715817913,1.2784027079800087,1.6788117559617288,-11.755317076711858
0.04,-0.9623112716842874,1.9872550625214498,14.616339554642654,26.988958791906125
0.05,-1.0040229804889382,1.8181818838181312,-9.868049589761629,-35.772293843633996
0.06,-1.15967226347952,1.2718091856487699,-16.39123757663139,-41.4154293888662
0.07,-1.331847732021566,0.9898732960408072,-0.6611474451803767,32.66796444681501
0.08,-1.1728952123831276,1.9251684745850701,6.170131776482856,18.107280143565884
0.09,-1.208445096491909,1.352018898912125,-40.34192020238081,-43.15666265849153
0.1,-1.9797336164307437,1.0620352214152395,-14.571272067581987,4.201944640232491
0.11,-1.4998705378435486,1.4360577917167747,36.61106098440212,0.63372079875742
0.12,-1.2475123967427013,1.074709637390388,-7.457382871147022,-9.565351752387729
0.13,-1.649018195266489,1.2447507566690201,11.007614805203403,3.0078993232572238
0.14,-1.0273601006386333,1.1348676238555324,16.411895661772878,-15.81579032291438
0.15,-1.3207802820310315,0.9284349502107325,-27.964706809372753,-7.014761696865612
0.16,-1.5866542368260883,0.9945723899182202,5.152820657651369,3.449445069200019
0.17,-1.217723868878004,0.9974238515947329,-14.317515580798656,1.346185387373089
0.18,-1.8730045484420614,1.021496097665682,13.418127507633963,-7.954915196753926
0.19,-0.9493613187253248,0.8383255476596544,43.42054527234146,15.781653005469598
0.2,-1.0045936429952322,1.337129157775074,-57.474944480683085,-9.018572714102064
0.21,-2.0988602083389867,0.6579540933776131,0.7858765360232334,-27.20346943099455
0.22,-0.9888761122747676,0.793059769155183,55.30932190310899,7.923617271878153
0.23,-0.9926737702768069,0.8164264388151762,-11.731563983732107,-30.009358706872636
0.24,-1.2235073919494097,0.19287259501773024,-10.52770511440364,-51.08881098251341
0.25,-1.2032278725648797,-0.20534978083509203,6.920553904798421,16.92521165510198
0.26,-1.0850963138534413,0.5313768281197698,11.0711658277992,23.926400790808454
0.27,-0.9818045560088957,0.2731782349810771,-17.65541801976539,-21.635818357426093
0.28,-1.438204674248749,0.09866046097124798,-16.020227149441023,29.41248136231237
0.29,-1.3022090989977162,0.8614278622273245,40.0973858526605,9.689827032239673
0.3,-0.636256957195539,0.29245700161604143,16.176268897401158,-56.84924565118432
0.31,-0.978683721049693,-0.27555705079636195,-45.312565354070884,-13.774102237853686
0.32,-1.5425082642769568,0.016974956858967716,-8.041841731268539,6.078883865101174
0.33,-1.1395205556750638,-0.15397937349433846,1.6649740986128148,26.975663654078087
0.34,-1.5092087823047005,0.5564882299405295,1.7471050040900993,8.234006480326823
0.35000000000000003,-1.1045784555932618,0.010700756112198007,44.42032227984374,-36.71446949486097
0.36,-0.6208023367078257,-0.17780115995668994,-22.572421172113955,-1.574369363220468
0.37,-1.556026879035541,-0.020786631152211354,-25.63597665615236,-15.496816299526916
0.38,-1.1335218698308729,-0.48773748594722827,-6.865431554781898,-10.813178457874187
0.39,-1.693335510131179,-0.2370502003096951,-11.564306847709704,70.10452981469946
0.4,-1.364808006785067,0.914353110346761,42.931694395875596,13.809763168775667
0.41000000000000003,-0.834701622213667,0.039145063065818275,16.487491078260284,-40.33785916455484
0.42,-1.0350581852198613,0.10759592705566409,-32.28532757479523,-29.45615524321229
0.43,-1.4804081737095716,-0.5499780417984276,-24.758104781784706,-37.715409601128925
0.44,-1.5302202808555554,-0.6467122649669145,15.645966212108519,19.40848084117818
0.45,-1.1674888494674012,-0.16180842497486403,-18.33925103506122,0.9152827218988635
0.46,-1.8970053015567798,-0.6284066105289372,1.9545369292110593,-50.77200426843762
0.47000000000000003,-1.12839811088318,-1.1772485103436163,75.7031969843945,9.231614835374574
0.48,-0.38294136186888983,-0.4437743138214457,-11.848547232572514,34.42737913077378
0.49,-1.3653690555346303,-0.4887009277281407,-38.2466994238784,-9.842903435886324
0.5,-1.1478753503464578,-0.6406323825391722,8.501244017088483,12.790235089776552
0.51,-1.1953441751928606,-0.23289622593260967,0.21894495245551315,9.837181333364772
0.52,-1.1434964512973476,-0.44388875587187676,2.9676864573970674,-11.751798538775935
0.53,-1.1359904460449193,-0.46793219670812836,18.18975054038521,-27.04667627207331
0.54,-0.7797014404896434,-0.984822281313343,8.636875782549607,-6.151332674959675
0.55,-0.9632529303939271,-0.5909588502073219,5.9379938752686545,10.280303803923713
0.56,-0.6609415629842703,-0.7792162052348688,5.273106186112514,26.425416671544376
0.5700000000000001,-0.8577908066716768,-0.06245051677643432,-21.626670894638,26.112832837273892
0.58,-1.0934749808770303,-0.25695954848939095,-4.6358642280454445,-29.722009360325263
0.59,-0.9505080912325857,-0.6568907039829396,-0.7253159468394554,-20.886596120058165
0.6,-1.1079812998138194,-0.6746914708905543,-8.411353500712599,29.137459967272232
0.61,-1.1187351612468377,-0.07414150463749491,6.127077371268441,-10.685192408151483
0.62,-0.9854397523884506,-0.8883953190535839,5.729428851324247,-21.59639286246515
0.63,-1.0041465842203527,-0.506069361886798,21.399567410760937,1.46665865415197
0.64,-0.5574484041732318,-0.8590621459705445,18.328254812716825,-28.053745400413675
0.65,-0.6375814879660162,-1.0671442698950715,5.83426091179349,-2.959454044760884
0.66,-0.440763185937362,-0.9182512268657622,-39.3596232881494,-10.182701214117296
0.67,-1.4247739537290043,-1.2707982941774174,-5.290520049622191,25.542214407510233
0.68,-0.5465735869298058,-0.4074069387155576,56.30857741798862,46.696426723820494
0.6900000000000001,-0.2986024053692317,-0.3368697597010075,-10.705813173555145,-32.165736223640785
0.7000000000000001,-0.7606898504009088,-1.0507216631883733,-1.0059722616697853,-18.557375692800647
0.71,-0.3187218506026274,-0.7080172735570205,3.433092924104558,14.537121206394493
0.72,-0.6920279919188176,-0.7599792390604835,-11.73386997036688,-10.988113092263035
0.73,-0.553399250009965,-0.9277795354022812,31.88283441470067,1.8148243199827274
0.74,-0.054371303624804135,-0.7236827526608289,14.140266732212714,-6.4048714623347545
0.75,-0.27059391536571076,-1.0558769646489763,-26.810448916742285,-33.529560438383186
0.76,-0.5905802819596498,-1.3942739614284927,-26.66705398524573,-11.240290848629607
0.77,-0.8039349950706254,-1.2806827816215685,-1.9998985345896558,21.893712157859667
0.78,-0.630578252651443,-0.9563997182712993,16.994519135978447,-17.717380694061923
0.79,-0.46404461235105643,-1.635030395502807,-2.9428900351351928,41.98226338623146
0.8,-0.6894360533541468,-0.11675445054667011,23.339217006155813,20.482809466503927
0.81,0.00273972777205983,-1.2253742061727284,59.122301399929995,-52.66744308015685
0.8200000000000001,0.4930099746444532,-1.1701033121498072,7.940409741117367,11.283552313719868
0.8300000000000001,0.16154792259440717,-0.999703159898331,4.403240809854913,25.20133953180981
0.84,0.5810747908415514,-0.666076521513611,6.166556718431811,-5.3834791861382625
0.85,0.2848790569630434,-1.1073727436210963,-57.37112208919258,-46.742372929956595
0.86,-0.5663476509423002,-1.6009239801127428,-22.25587100997885,8.131123152128444
0.87,-0.16023836323653365,-0.9447502805785274,26.801980207375724,48.23969169596455
0.88,-0.03030804679478572,-0.6361301461934518,11.794664910642597,-4.991779164328064
0.89,0.07565493497631831,-1.0445858638650887,8.316277079071227,-16.97600980230635
0.9,0.13601749478663883,-0.9756503422395788,-25.808687559576605,9.716721212811692
0.91,-0.44051881621521377,-0.8502514396088549,24.183703489272233,1.685466553923376
0.92,0.6196915645720835,-0.9419410111611113,10.998642034410338,-23.36657659901044
0.93,-0.220545975527007,-1.3175829715890637,-38.43154043716051,22.801698696449662
0.9400000000000001,-0.14893924417112672,-0.48590703723211803,6.319735040811724,-7.468514343746979
0.9500000000000001,-0.0941512747107725,-1.4669532584640033,3.235221032711734,-12.818426058589655
0.96,-0.08423482351689204,-0.7422755584039111,9.397276268835617,15.894516268570058
0.97,0.09379425066593983,-1.149062933092602,38.80035279226164,-32.40898975930004
0.98,0.6917722323283408,-1.390455353589912,8.561096886149869,-4.46886281308535
0.99,0.2650161883889372,-1.238440189354309,-16.077146539225794,-3.06981857583295
1.0,0.37022930154382494,-1.451851725106571,35.811596484397626,23.282260928098673
1.01,0.9812481180768897,-0.7727949707923356,12.729023693688235,10.90675696863469
1.02,0.6248097754175896,-1.2337165857338772,-21.73856220458386,-4.79849201653097
1.03,0.5464768739852125,-0.868764811122955,-22.266181676476343,46.126301636489686
1.04,0.17948614188806278,-0.3111905530040835,17.092935510970186,12.131395411769152
1.05,0.8883355842046162,-0.626136902887572,7.869007305264111,-45.65498625052865
1.06,0.336866287993345,-1.2242902780146565,-8.707581080957421,-25.030889604854917
1.07,0.7141839625854678,-1.1267546949846703,31.42417966279909,15.473169110584877
1.08,0.9653498812493269,-0.914826895802959,-0.9241085574506647,27.730488468226632
1.09,0.6957017914364545,-0.5721449256201376,24.259352026756474,-5.306251360005793
1.1,1.4505369217844564,-1.0209519230030748,0.7818147569858325,6.31467762174176
1.11,0.7113380865761711,-0.44585137318530244,-45.9217252154337,-5.873988879322544
1.12,0.5321024174757822,-1.1384317005895257,2.8686511312062124,10.013566805583729
1.1300000000000001,0.7687111092002954,-0.24558003707362785,10.358075718049875,19.681666106488226
1.1400000000000001,0.7392639318367797,-0.7447983784597612,-8.239581862686768,-20.84505558638028
1.1500000000000001,0.60391947194656,-0.6624811488012334,-9.029500668213547,-3.3403335941504406
1.16,0.5586739184725088,-0.81160505034277,33.07684509598729,-1.4976933838635687
1.17,1.2654563738663058,-0.6924350164785048,38.54000566881812,9.224359826071648
1.18,1.3294740318488711,-0.627117853821337,-53.33540564038369,-32.03160108349337
1.19,0.19874826105863197,-1.3330670381483722,-48.6435159597428,-12.54532321128462
1.2,0.3566037126540151,-0.8780243180470294,22.333410153420896,70.54882859164229
1.21,0.6454164641270499,0.07790953368447362,30.768124060890766,-7.859483734484845
1.22,0.9719661938718305,-1.0352139927367263,-5.99987138836382,-28.21271417975898
1.23,0.5254190363597735,-0.4863447499107059,-5.477221967618129,14.572673221447351
1.24,0.8624217545194679,-0.7437605283077793,33.07223071065693,5.2365358243327
1.25,1.1868636505729122,-0.3816140334240519,24.260693504201512,13.365790380292472
1.26,1.3476356246034982,-0.47644472070192984,1.7713059656189634,18.52546449518563
1.27,1.2222897698852915,-0.0111047435203393,20.092249273491348,2.6946584617617675
1.28,1.7494806100733251,-0.4225515514666945,-16.178095121606695,-33.7322540155772
1.29,0.8987278674531576,-0.6857498238318833,-46.447895433211414,-6.0408868411852525
1.3,0.8205227014090968,-0.5433692882903995,35.71579653951592,23.617410758184253
1.31,1.613043798243476,-0.21340160866819827,20.56158222250729,36.670780554223114
1.32,1.2317543458592426,0.19004632279406275,-55.071151428686434,-39.08772970564591
1.33,0.5116207696697472,-0.9951562027811165,8.602449798662803,-9.876714191337616
1.34,1.4038033418324987,-0.007487961032689561,-2.430565510497018,46.3152066688178
1.35,0.46300945945980687,-0.06885206940476055,-23.97275152096955,-25.81759748947429
1.36,0.9243483114131077,-0.5238399108221754,25.100823888126627,-14.288143048540801
