t,x,y,dx,dy
0.0,0.0742153554035383,-1.0695632754414133,3.1891780491581563,0.42827241223784007
0.01,0.10610713589511986,-1.0652805513190349,3.1799241140562677,0.4738449755819274
0.02,0.13781383768466365,-1.0600863759297747,3.1601673592302038,0.5646905572628813
0.03,0.16931048307972393,-1.0539867401737772,3.137919290891794,0.6549024821171368
0.04,0.20057222350249954,-1.046988326287432,3.1131938941095685,0.7444116903621234
0.05,0.2315743609619153,-1.0390985063665348,3.0860072979305984,0.8331493068552853
0.06,0.2622923694611115,-1.0303253401503263,3.056377768186122,0.9210467140953749
0.07,0.29270191632563775,-1.0206775720846273,3.0243256985071216,1.008035624507042
0.08,0.32277888343125394,-1.0101646276601854,2.9898735992329892,1.0940481523650902
0.09,0.35249938831029753,-0.9987966090373255,2.953046084416053,1.1790168848771765
0.1,0.381839805119575,-0.9865842899626419,2.9138698565482986,1.2628749525003147
0.11,0.4107767854412635,-0.9735391099873192,2.872373689356919,1.3455560985422443
0.12,0.4392872789067134,-0.959673167991797,2.8285884087264233,1.4269947480017142
0.13,0.467348553615792,-0.9449992150272849,2.782546871487093,1.5071260755264215
0.14,0.49493821633645524,-0.9295306464812686,2.7342839422433594,1.5858860724890567
0.15,0.5220342324606592,-0.9132814935775038,2.6838364681749467,1.6632116131028551
0.16,0.5486149456999542,-0.8962664142192115,2.631243252004256,1.7390405196007042
0.17,0.5746590975007443,-0.8785006831854897,2.5765450229999654,1.8133116263804205
0.18,0.6001458461599535,-0.8600001816916031,2.5197844060854346,1.8859648430689657
0.19,0.625054785622453,-0.8407813863241104,2.4610058890715214,1.956941216497149
0.2,0.6493659639413839,-0.8208613573616601,2.400255788053068,2.026182991509634
0.21,0.6730599013835143,-0.8002577264939177,2.337582211030914,2.093633670500239
0.22,0.6961176081620022,-0.7789886839516553,2.2730350197092184,2.159238071795455
0.23,0.7185206017776987,-0.7570729650580086,2.206665789567619,2.22294238670479
0.24,0.7402509239533546,-0.7345298362175595,2.138527768234477,2.284694235204965
0.25,0.7612911571423883,-0.7113790803539093,2.0686758321784016,2.3444427202564175
0.26,0.7816244405969226,-0.6876409818124312,1.9971664417856305,2.4021384806747093
0.27,0.8012344859781009,-0.6633363107404151,1.924057594827916,2.4577337425463694
0.28,0.8201055924934809,-0.6384863069615038,1.8494087784030666,2.5111823690942168
0.29,0.8382226615461622,-0.6131126633585308,1.7732809193545862,2.5624399090166503
0.3,0.8555712108805726,-0.5872375087811708,1.695736333237835,2.6114636432072236
0.31,0.8721373882109189,-0.5608833904943863,1.6168386718785621,2.6582126298381192
0.32,0.8879079843181439,-0.5340732561844084,1.5366528695613335,2.7026477477604836
0.33,0.9028704456021456,-0.5068304355391766,1.4552450879093626,2.7447317381919687
0.34,0.9170128860763311,-0.479178621420569,1.372682659495883,2.784429244647335
0.35000000000000003,0.9303240987920632,-0.4511418506462299,1.2890340302513903,2.8217068510855037
0.36,0.9427935666813589,-0.4227444843988589,1.204368700687919,2.8565331182133753
0.37,0.9544114728058216,-0.3940111882819624,1.1187571660554119,2.888878617966778
0.38,0.9651687100024672,-0.36496691203952336,1.0322708554507287,2.9187159661041044
0.39,0.9750568899148362,-0.3356368689598803,0.9449820698709033,2.9460198528293455
0.4,0.9840683513998852,-0.30604651498293645,0.8569639194216772,2.9707670715641092
0.41000000000000003,0.9921961683032697,-0.27622152752859813,0.768290259583243,2.9929365456677597
0.42,0.9994341565915501,-0.24618778406958125,0.6790356266827613,3.0125093532043956
0.43,1.005776880836925,-0.21597134046451022,0.5892751726382373,3.0294687497138106
0.44,1.0112196600443148,-0.18559840907530503,0.4990845989400694,3.0438001888702035
0.45,1.0157585728157263,-0.15509533668710615,0.40854009008118863,3.055491341196722
0.46,1.0193904618459386,-0.12448858225137059,0.3177182463459216,3.0645321105881034
0.47000000000000003,1.0221129377426448,-0.09380469447534408,0.22669601613459767,3.070914648835515
0.48,1.0239243821686306,-0.0630702892746603,0.13555062783520144,3.074633368011626
0.49,1.0248239502993488,-0.03231202711511155,0.044359521288295234,3.075684950709082
0.5,1.0248115725943965,-0.001556590260478656,-0.04679972101475638,3.074068358246153
0.51,1.0238879558790537,0.02916934004981151,-0.13784944303902869,3.0697848366110088
0.52,1.022054583733616,0.059839106471741524,-0.22871198445482133,3.06283792040058
0.53,1.0193137161899573,0.09042609845782311,-0.31930975003263695,3.053233434513023
0.54,1.0156683887329632,0.12090377516200199,-0.4095652790940929,3.040979493729649
0.55,1.0111224106080754,0.15124568833241608,-0.49940131493211304,3.026086500193592
0.56,1.005680362434321,0.18142550516587383,-0.588740874185506,3.008567138636636
0.5700000000000001,0.9993475931243653,0.2114170311051488,-0.6775073160456502,2.9884363696087988
0.58,0.9921302161134079,0.2411942325580498,-0.7656244112745458,2.9657114204290678
0.59,0.9840351048988744,0.27073125951373017,-0.8530164109481597,2.9404117741067757
0.6,0.9750698878944447,0.3000024680401853,-0.9396081148557778,2.9125591561166035
0.61,0.9652429426017588,0.32898244263606224,-1.0253249395102693,2.8821775190165155
0.62,0.9545633891042393,0.35764601842051563,-1.1100929856854458,2.849293025083771
0.63,0.9430410828880499,0.38596830313773767,-1.1938391054231112,2.8139340267262143
0.64,0.9306866069957771,0.4139246989550399,-1.2764909684588932,2.7761310449744974
0.65,0.917511263518872,0.4414909240372276,-1.357977127976534,2.735916745830977
0.66,0.9035270644362464,0.46864303387165945,-1.438227085656918,2.693325914622588
0.67,0.8887467218057337,0.4953574423296794,-1.5171713559469446,2.648395428410874
