t,x,y
0.0,1.8407533177748023,-0.6600470545316153
0.1,2.080234885109901,-0.2114738850406104
0.2,2.3821903588556386,0.23709929916932895
0.30000000000000004,2.7337716015826743,0.6856724931490296
0.4,3.097087159983542,1.1342456871194906
0.5,3.4265891493972576,1.5828188850270288
0.6000000000000001,3.69580176951951,2.031392117548264
0.7000000000000001,3.9024192358846825,2.4799653355290503
0.8,4.056513045244669,2.928538462533972
0.9,4.170357406179044,3.3771117456827286
1.0,4.254363383051512,3.825684854651243
1.1,4.316390199215724,4.274258148627611
1.2000000000000002,4.362144400307314,4.7228312423476195
1.3,4.405829511518431,5.171404543571077
1.4000000000000001,4.464204907335872,5.61997764998664
1.5,4.540840549780212,6.068550927442516
1.6,4.639212274501687,6.517124053078777
1.7000000000000002,4.76189993035419,6.9656973231781265
1.8,4.909182497621662,7.414270443781133
1.9000000000000001,5.0774307261536356,7.862843725846086
2.0,5.25832691275666,8.311416835867025
2.1,5.440148467381319,8.759990121898202
2.2,5.611067661957418,9.208563231885538
2.3000000000000003,5.762510337301141,9.657136522446232
2.4000000000000004,5.890556006874495,10.105709618353906
2.5,5.995237296105846,10.554282923871131
2.6,6.078951083044427,11.002856030025077
2.7,6.1450397215759445,11.451429268789212
2.8000000000000003,6.196904189054791,11.900002504592301
2.9000000000000004,6.238158809792854,12.348575597034241
3.0,6.284241954100172,12.797148908063168
3.1,6.343798302890025,13.245722051227359
3.2,6.421565678795322,13.694295219484301
3.3000000000000003,6.5238773523770455,14.142868511861339
3.4000000000000004,6.658808241571168,14.591441595599612
3.5,6.835508057586738,15.04001488608254
3.6,7.061415101736859,15.488588035902543
3.7,7.335952942683904,15.93716123204864
3.8000000000000003,7.642830677560573,16.38573448113458
3.9000000000000004,7.950425310594584,16.83430758233941
4.0,8.226376682476111,17.282880897865404
4.1000000000000005,8.452991644451664,17.731454028780046
4.2,8.62875478398791,18.180027169777123
4.3,8.760840352409186,18.628600497081745
4.4,8.858521127480943,19.07717366765398
4.5,8.930128760120152,19.52574674452485
4.6000000000000005,8.982266841377339,19.974320016459558
4.7,9.0238216779306,20.42289331556844
4.800000000000001,9.077680644790664,20.871466414359833
4.9,9.150842993606224,21.320039531869735
5.0,9.248651148463463,21.768612844245304
5.1000000000000005,9.376705914009296,22.217186109921986
5.2,9.53932007765686,22.665759189599118
5.300000000000001,9.736643047846353,23.114332307607704
5.4,9.961246959556796,23.56290560460429
5.5,10.197140897645586,24.011478926060132
5.6000000000000005,10.424223106891425,24.46005210175945
5.7,10.626043831940535,24.908625161113896
5.800000000000001,10.79458330797542,25.35719826351348
5.9,10.929536012205332,25.805771513756206
6.0,11.03494552635554,26.254344854985177
6.1000000000000005,11.116265743490624,26.70291813002835
6.2,11.178749606792039,27.151491252467512
6.300000000000001,11.226836896652337,27.600064307884384
6.4,11.267725950005085,28.04863746140889
6.5,11.318843846975552,28.497210763164073
6.6000000000000005,11.38553250246082,28.9457840997813
6.7,11.47281215656131,29.3943573395457
6.800000000000001,11.586774151816352,29.842930455853992
6.9,11.733937883629913,30.291503509543187
7.0,11.919320223300028,30.740076564150662
7.1000000000000005,12.142653018460821,31.188649641225837
7.2,12.393913322353558,31.637222730403188
7.300000000000001,12.652628651033456,32.085795815315365
7.4,12.89483834199648,32.53436888926645
7.5,13.103203291779925,32.98294195579975
7.6000000000000005,13.271405935029735,33.43151502290127
7.7,13.401559628077958,33.88008810164513
7.800000000000001,13.499626950210063,34.328661208835264
7.9,13.572248315017575,34.77723436649061
8.0,13.625319275197485,35.22580759362736
8.1,13.666868675310004,35.674380891856934
8.200000000000001,13.72018800502081,36.12295423256045
8.3,13.793417012956866,36.57152758087341
8.4,13.893014758091326,37.020100922822245
8.5,14.026736497868368,37.4686742646492
8.6,14.202432977414308,37.917247612734016
8.700000000000001,14.424664940364087,38.36582092842237
8.8,14.688736472523585,38.81439410843215
8.9,14.975782043305625,39.26296716914366
9.0,15.25675602413975,39.711540358907484
9.1,15.505874046575336,40.16011369486045
9.200000000000001,15.710786523584686,40.60868694514278
9.3,15.87169165575814,41.05726005321896
9.4,15.99511826780029,41.5058331037881
9.5,16.089008967567654,41.95440616318195
9.600000000000001,16.160469588919614,42.40297925133837
9.700000000000001,16.215167789020988,42.85155236450561
9.8,16.257526361217653,43.30012549232524
9.9,16.30217376892621,43.74869863011481
