	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	14	29	1.0321893465954934	0.7731063268904839	2.722*cos(0.262*x)	0.491*sin(0.807*x) + 0.469	0	proged	numdif	allonger	barmag	30	3
1	12	24	1.1347548373093734	0.8796397520215915	2.722*cos(0.262*x)	0.329*cos(0.269*x)	1	proged	numdif	allonger	barmag	30	3
