  index    complexity    length       TE    TE_inf  expr_x                                                                                                                             expr_y                         index_column  method    data_version    system      snr    init
    400            43       265  1.34491  0.954756  0.147*x2*(-x1 - 102.034*x2 + (51.017*x1 - 175.593)/(-x1 + x2*(-4.976*x1 - 56.828 + 4.976*x2*(x1 - 380.461)/x1) + 0.925) + 47.148)  -1.105*x2                               400  dso       all             lv           13       1
    150            20       108  1.39623  1.35526   x2*(-x1 + 0.092/(x2*(x2 + 0.064) + 0.002))                                                                                         -1.105*x2                               150  dso       all             lv           13       1
     79            19        98  1.57027  2.18966   -0.144/(x1 - 1.408)                                                                                                                x2*(-x2 - 1.235 + 1.783/x1)              79  dso       all             lv           13       1
     75            10        68  1.59388  2.21867   -0.144/(x1 - 1.408)                                                                                                                -1.105*x2                                75  dso       all             lv           13       1
      0             6        44  1.78883  3.21314   -1.748*x2                                                                                                                          -1.105*x2                                 0  dso       all             lv           13       1
