	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
6	198	31	154	0.8351773968872834	0.7531867439082945	x2**2*(-11.034 - 7.834/(x1*(-x2 - 0.009)))	x1*x2/(-1.296*x1 + 7.02*x2 - 3.069)	198	dso	allonger	lv	30	1
5	196	28	156	0.9115291367682485	0.8627950658036069	x2**2*(-11.034 - 7.834/(x1*(-x2 - 0.009)))	x2*(-0.45*x1*(x2 + 1.282) + 1.019)	196	dso	allonger	lv	30	1
4	56	22	131	0.9943466011881263	0.9823929706222023	x2*(4.932 - 14.363*x2)	x1*x2*(x2**2*(x1 - 3.772*x2 - 0.723) - 0.3)	56	dso	allonger	lv	30	1
3	51	17	99	1.1018375856116662	1.1158927273420738	x2*(4.932 - 14.363*x2)	x2*(-0.994*x1 - x2 + 1.983)	51	dso	allonger	lv	30	1
2	49	14	75	1.5705211730751212	1.6340582079204182	x2*(4.932 - 14.363*x2)	x2*(1.449 - x1)	49	dso	allonger	lv	30	1
1	48	10	69	3.7640749037766517	4.090729829971953	x2*(4.932 - 14.363*x2)	-1.261*x2	48	dso	allonger	lv	30	1
0	0	6	44	5.964659640426017	6.529180149292042	-2.963*x2	-1.261*x2	0	dso	allonger	lv	30	1
