  index    complexity    length        TE    TE_inf  expr_x                                                    expr_y                                                                 index_column  method    data_version    system      snr    init
    331            36       246  0.439786  0.439786  -0.753*x2*(0.789*x1**2/x2 + 0.783*x2) - 2.955*x2 + 0.591  2.957*x1 - 0.02*x2 + 0.009                                                      331  dso       all             stl         inf       1
    328            35       221  0.44171   0.44171   -0.753*x2*(0.789*x1**2/x2 + 0.783*x2) - 2.955*x2 + 0.591  2.957*x1 - 0.019*x2                                                             328  dso       all             stl         inf       1
    326            33       219  0.487993  0.487993  -0.753*x2*(0.789*x1**2/x2 + 0.783*x2) - 2.955*x2 + 0.591  2.957*x1 + 0.008                                                                326  dso       all             stl         inf       1
    324            31       196  0.495897  0.495897  -0.753*x2*(0.789*x1**2/x2 + 0.783*x2) - 2.955*x2 + 0.591  2.958*x1                                                                        324  dso       all             stl         inf       1
     13            30       154  0.510034  0.510034  -2.952*x2                                                 2.954*x1 - 0.001*x2/(x1*(-x1 - x2 - 0.204) - x1 + 2.671*x2 + 2.874)              13  dso       all             stl         inf       1
      7            11        91  0.514232  0.514232  -2.952*x2                                                 2.957*x1 - 0.02*x2 + 0.009                                                        7  dso       all             stl         inf       1
      5            10        66  0.516422  0.516422  -2.952*x2                                                 2.957*x1 - 0.019*x2                                                               5  dso       all             stl         inf       1
      2             8        64  0.545879  0.545879  -2.952*x2                                                 2.957*x1 + 0.008                                                                  2  dso       all             stl         inf       1
      0             6        41  0.547367  0.547367  -2.952*x2                                                 2.958*x1                                                                          0  dso       all             stl         inf       1
