  index    complexity    length       TE    TE_inf  expr_x        expr_y      index_column  method    data_version    system      snr    init
     15             8        34  1.36157   1.04702  -0.103*x1**2  x1 + 1.0              15  dso       allonger        glider       13       3
      0             6        31  1.5267    1.27281  -0.225*x1     x1 + 1.0               0  dso       allonger        glider       13       3
