	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	6	8	2.443931605864992	2.452576948214631	0.043*y	-0.011*x	0	proged	numdif	allonger	shearflow	30	1
1	10	18	0.8565449341026571	0.8308387763772386	0.95*y - 1.499	-0.134*x - 0.424	1	proged	numdif	allonger	shearflow	30	1
2	12	21	0.8025046247947856	0.7742921335354543	0.053*y**4 - 0.445	-0.134*x - 0.424	2	proged	numdif	allonger	shearflow	30	1
3	13	24	0.5146632166058938	0.44640125314898305	0.053*y**4 - 0.445	-0.182*sin(1.994*x)	3	proged	numdif	allonger	shearflow	30	1
