	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	6	8	2.305251749351601	2.4077486816299656	-0.113*y	0.196*x	0	proged	numdif	allonger	shearflow	13	0
1	8	13	1.8072327851874812	1.7975186388485023	-0.849*y - 1.343	0.196*x	1	proged	numdif	allonger	shearflow	13	0
