	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
7	122	22	141	0.22468885712958786	0.12735133692532385	-0.214*x1 + 0.91*sin(-x1 + 0.854*x2 + 1.218)	51.866/(x2 + 10.003)	122	dso	all	glider	30	3
6	121	20	140	0.24323857604694019	0.16335737268468645	-0.214*x1 + 0.91*sin(-x1 + 0.854*x2 + 1.218)	0.827*x1 + 0.529	121	dso	all	glider	30	3
5	47	15	76	0.25919337384368724	0.19227901611883502	-0.153*x1 - sin(x2)	51.866/(x2 + 10.003)	47	dso	all	glider	30	3
4	46	13	75	0.39220101585055495	0.358477612387608	-0.153*x1 - sin(x2)	0.827*x1 + 0.529	46	dso	all	glider	30	3
3	17	12	69	0.46215991411771346	0.39526862284322734	-0.055*x1**2	51.866/(x2 + 10.003)	17	dso	all	glider	30	3
1	2	10	65	0.4726059955081974	0.4153816854011286	-0.165*x1	51.866/(x2 + 10.003)	2	dso	all	glider	30	3
2	15	8	50	0.4950807308302862	0.4631283642485401	-0.055*x1**2	x1 + 0.143	15	dso	all	glider	30	3
0	0	6	46	0.555353415090102	0.5468374324714493	-0.165*x1	x1 + 0.143	0	dso	all	glider	30	3
