	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	exp_type	data_version	system	snr	init
0	10	15	0.16941086980454695	0.15726618162681072	-0.008*x - 2.99*y	2.995*x	0	proged	numdif	allonger	stl	30	1
1	15	24	0.16901136769495245	0.15684077577876449	-0.008*x - 2.99*y	-0.009*x*y + 2.995*x	1	proged	numdif	allonger	stl	30	1
2	8	13	0.19892741633555822	0.18873302888287338	-2.99*y - 0.004	2.995*x	2	proged	numdif	allonger	stl	30	1
3	11	20	0.1693733279129055	0.1572698544192599	-0.008*x - 2.99*y - 0.004	2.995*x	3	proged	numdif	allonger	stl	30	1
4	16	29	0.16886098623165327	0.15672216828993055	-0.008*x - 2.99*y - 0.004	-0.009*x*y + 2.995*x	4	proged	numdif	allonger	stl	30	1
5	6	8	0.20028331457383194	0.190121967008147	-2.99*y	2.995*x	5	proged	numdif	allonger	stl	30	1
