t,x,y,u,v,dx,dy,du,dv
0.0,-2.0066646673611723,4.294823393937307,-3.503692326743418,4.566418454009737,4.292834489631003,-0.3573952733718855,4.528801112306313,-7.360974646748009
0.01,-1.9637363224648623,4.291249441203588,-3.458404315620355,4.492808707542257,4.291643300207959,-0.2392222208189576,4.494363356663023,-6.894397745813352
0.02,-1.9208318013570131,4.290038949520928,-3.4138050596101577,4.42853049909347,4.290413864121567,-0.008561086618819047,4.429956941348867,-5.99973061725283
0.03,-1.877928045182431,4.291078219471212,-3.3698051767933777,4.3728140951972,4.291435561122814,0.21114169254987658,4.374128119068299,-5.17729641312501
0.04,-1.8350030901345569,4.294261783371925,-3.3263224972287917,4.32498457083097,4.294602773410305,0.4206642361296087,4.326199885221338,-4.418238841628774
0.05,-1.7920359897142248,4.299491504193804,-3.283281179088951,4.284449318364625,4.299817227050928,0.6206985209133986,4.285577873580548,-3.714854296684056
0.06,-1.7490067455935383,4.306675753790193,-3.2406109397571807,4.250687484897289,4.306987168473519,0.8118577928278192,4.251739738152915,-3.0604156782120473
0.07,-1.7058962463447545,4.31572866005036,-3.1982463843258926,4.223241004800384,4.316026610114709,0.9946830064251344,4.224226140874565,-2.449026355610062
0.08,-1.6626862133912441,4.326569413918696,-3.1561264169396894,4.201706957785087,4.326854636118449,1.1696484156630937,4.202633073129491,-1.8754985871710872
0.09,-1.6193591536223855,4.339121628363622,-3.1141937228633028,4.185731033056962,4.339394760150839,1.3371664222118884,4.186605290048084,-1.335251889234268
0.1,-1.5758983181882273,4.353312742362934,-3.0723943111387277,4.175001920000402,4.353574328373899,1.497591773248086,4.175830676656589,-0.8242277580805091
0.11,-1.5322876670549075,4.369073463828584,-3.030677109330171,4.169246477895352,4.369323961480209,1.6512251886603657,4.17003539725791,-0.33881786282869975
0.12,-1.4885118389586232,4.386337246136141,-2.9889936031935695,4.168225562743828,4.386577030443695,1.7983164874939117,4.168979705449449,0.12419660770275343
0.13,-1.4445561264460336,4.405039793578462,-2.947297515221182,4.171730410049407,4.405269161289738,1.9390672752237936,4.172454312858953,0.5676963219993336
0.14,-1.4004064557328284,4.425118591640617,-2.9055445169363905,4.179579489183815,4.425337764772108,2.0736332464922125,4.180277231728935,0.9942674293205833
0.15,-1.3560493711505914,4.446512458508306,-2.8636919705866033,4.191615758635819,4.446721587361113,2.2021261522731095,4.192291020253069,1.406238670127502
0.16,-1.3114720239856061,4.469161114686079,-2.821698696531329,4.207704262586365,4.469360280412049,2.3246154758273185,4.208360370765241,1.8057129881810852
0.17,-1.2666621655423504,4.493004768024853,-2.7795247631712985,4.22773001839944,4.493193984807742,2.441129858124924,4.228369990081426,2.1945944764123926
0.18,-1.2216081442894513,4.5179837118485775,-2.7371312967297006,4.251596152114613,4.518162928761182,2.5516583105093638,4.252222728875488,2.5746113396346804
0.19,-1.1762989069671268,4.54403793423504,-2.6944803085937887,4.279222245192134,4.544207036829961,2.6561512502005336,4.279837923150054,2.9473354367206106
0.2,-1.130724003552852,4.571106736852588,-2.6515345382666995,4.310542860849025,4.57126554854228,2.7545213926579493,4.31114991599395,3.3141988653968113
0.21,-1.0848735959962812,4.599128362088199,-2.6082573102739097,4.34550622250007,4.59927664536871,2.846644533799658,4.346106732023602,3.676507971094445
0.22,-1.0387384706454779,4.628039627528581,-2.5646124036262274,4.384073020270914,4.628177085100704,2.932360254527744,4.3846688803659495,4.035455093776408
0.23,-0.9923100542942671,4.657775567178754,-2.5205639326665907,4.426215324375598,4.657901843020423,3.0114725798756847,4.4268082648901474,4.392128310063592
0.24,-0.9455804337850694,4.688269079126095,-2.4760762383284245,4.471915586472186,4.688383759570685,3.0837506253222458,4.472507182727559,4.747519380715959
0.25,-0.8985423791028534,4.719450579685199,-2.4311137890120396,4.521165711989918,4.719553194561316,3.1489292633393173,4.5217573940218525,5.102530073468525
0.26,-0.8511893698938431,4.751247664392881,-2.3856410904479874,4.573966187941556,4.751337688282764,3.2067098440224484,4.574559247362608,5.457976997571556
0.27,-0.8035156253371981,4.783584776565648,-2.3396226040647874,4.630325251941349,4.783661630241176,3.2567610046041917,4.630920846581943,5.814595057342231
0.28,-0.7555161372890196,4.816382884484965,-2.2930226735163486,4.690258089088401,4.816445936581798,3.2987196037253863,4.690857245532376,6.173039607210651
0.29,-0.7071867066055622,4.849559168640155,-2.24580545915414,4.753786044085562,4.849607737632722,3.3321918174503917,4.754389658186775,6.533887369161384
0.3,-0.6585239825363651,4.883026720833973,-2.197934880352613,4.820935836471628,4.883060077375551,3.3567544350947554,4.821544671908939,6.897636154888209
0.31,-0.6095255050580511,4.9166942573420505,-2.149374565715961,4.891738767183326,4.916711627035775,3.3719563938867214,4.892353452080744,7.264703418720142
0.32,-0.5601897499956496,4.9504658487117075,-2.100087811310998,4.966229904846031,4.950466415379295,3.3773205921970195,4.966850926471356,7.635423653143425
0.33,-0.5105161767504652,4.984240669185991,-2.050037547186534,5.044447240246194,4.984223578701022,3.37234602147789,5.045074937774696,8.010044626634949
0.34,-0.4605052784216292,5.017912769141265,-1.9991863125555043,5.12643079737873,5.017877133893742,3.3565102569669936,5.127065352694471,8.388722452868613
0.35000000000000003,-0.4101586340725904,5.051370874325331,-1.9474962401326446,5.212221689303567,5.0513157783824205,3.329272346541101,5.212863115803024,8.771515471657354
0.36,-0.3594789628539808,5.084498216072087,-1.8949290502394438,5.301861106811877,5.084422721097001,3.2900761357276487,5.302509236158303,9.158376915153399
0.37,-0.3084701796506504,5.117172397039884,-1.8414460554094785,5.395389227606635,5.117075549025621,3.2383540645956277,5.3960436943797925,9.549146327763136
0.38,-0.25713745187346837,5.149265297364,-1.787008176351848,5.49284403336714,5.149146134233456,3.1735314689640415,5.493504257548964,9.943539705471371
0.39,-0.20548725696598125,5.1806430264191645,-1.7315759702584992,5.594260021716062,5.1805005865341895,3.0950314138640245,5.594925188955646,10.341138320089538
0.4,-0.15352744014278458,5.21116592564128,-1.675109672572735,5.699666799768931,5.210999257251723,3.0022800813668926,5.700335839378445,10.741376196852892
0.41000000000000003,-0.10126727182094677,5.240688628046502,-1.6175692534709303,5.80908754565312,5.240496799697464,2.894712727634463,5.80975910629975,11.143526220384548
0.42,-0.0487175041488353,5.26906018019397,-1.55891449044674,5.922537324176622,5.268842292092862,2.7717802151740134,5.923209747259472,11.54668485516015
0.43,0.0041095740209104725,5.296124232349983,-1.4991050585257408,6.040021242756323,5.295879428677298,2.6329561157640846,6.040692533486413,11.949755483085811
