t,x,y,u,v,dx,dy,du,dv
0.0,-1.8905963838903181,-2.812520250653369,1.7645843804585386,5.3137463165875785,-51.605136687505656,196.3701960823051,-126.09754599060778,-251.18758872358205
0.01,-2.4066477507653747,-0.8488182898303178,0.5036089205524606,2.801870429351758,17.767937824508863,44.50201588585833,-44.088321868689086,-53.21270917605303
0.02,-1.535237627400141,-1.9224799329362023,0.8828179430847569,4.249492133066518,71.370631753247,-77.62403931576455,31.335531651238874,46.42515503299867
0.03,-0.9792351157004349,-2.401299076145609,1.1303195535772381,3.730373530011731,-7.400417612870058,62.370898204664684,-25.678455419949223,-24.396187916423685
0.04,-1.683245979657542,-0.6750619688429087,0.3692488346857724,3.761568374738044,-30.322389885596944,77.44691424622695,28.994589894748724,-39.98786988950569
0.05,-1.5856829134123738,-0.8523607912210697,1.7102113514722126,2.9306161322216173,21.952265664657645,30.609031105689887,35.82596950024268,-14.805521555820444
0.06,-1.2442006663643892,-0.06288134672911094,1.085768224690626,3.4654579436216353,22.896607594566298,5.171195176425253,-56.134278800562385,8.641615920410217
0.07,-1.1277507615210478,-0.7489368876925646,0.587525775460965,3.1034484506298217,-7.495105615658237,-77.89806980251413,-3.641942405366949,-11.419622242735027
0.08,-1.394102778677554,-1.6208427427793934,1.012929376583287,3.2370654987669347,1.2680945829283363,5.257702873788789,52.61405536918804,145.5179134744271
0.09,-1.102388869862481,-0.6437828302167888,1.6398068828447259,6.013806720118364,-32.960505855219004,-18.92709080404703,36.3189082960912,25.76083262825528
0.1,-2.053312895781934,-1.999384558860334,1.739307542505111,3.7522821513320403,-1.9434043847233573,-50.99231372434889,-32.13082480269851,-89.42193847240097
0.11,-1.1412569575569482,-1.6636291047037668,0.9971903867907557,4.2253679506703445,46.164926790306744,66.04560114750447,47.2711766057806,-29.03228902352064
0.12,-1.130014359975799,-0.6784725359102446,2.684731074620723,3.1716363708616275,-16.154473805995494,-23.20159586476267,47.418327926748596,-8.58976802182898
0.13,-1.4643464336768581,-2.12766102199902,1.9455569453257275,4.053572590233765,32.153308237530865,-10.552055584418063,-5.18292786407426,-20.748038457695262
0.14,-0.48694819522518173,-0.8895136475986058,2.581072517339238,2.7566756017077223,29.30070996525618,47.62435582179728,-21.276858335522398,-67.40321721581532
0.15,-0.8783322343717346,-1.1751739055630746,1.5200197786152796,2.7055082459174584,-33.17129480152355,46.36760295130305,-88.48834583079442,36.22192845522773
0.16,-1.1503740912556528,0.03783841142745514,0.8113056007233498,3.481114170812277,-28.327632612237675,19.222690769454147,8.7896855398913,19.997624894322485
0.17,-1.444884886616488,-0.7907200901739916,1.6958134894131056,3.105460743803908,6.956616906504897,-22.179850383689605,54.06203222726911,-35.02328006687663
0.18,-1.0112417531255549,-0.405758596246337,1.8925462452687318,2.7806485694747445,3.096044979874535,-26.762369647907885,15.244475193849649,-3.917623972945483
0.19,-1.3829639870189974,-1.3259674831321493,2.0007029932900986,3.0271082643449985,-46.94779257488053,35.86076452862873,32.9999114946423,2.4350730868507364
0.2,-1.9501976046231655,0.3114566943262377,2.552544475161578,2.829350031211759,-6.807769655414663,110.45451501176014,-11.114332177217289,-37.91045781173583
0.21,-1.5191193801272906,0.8831228171030536,1.7784163497457528,2.268899108110282,40.21524207579169,-81.19608242692362,-47.287926550813765,2.5179767074246406
0.22,-1.1458927631073317,-1.3124649542122346,1.6067859441453025,2.879709565360252,3.27905809014174,-54.315795132920506,-9.039908143252983,3.84403871907093
0.23,-1.4535382183244558,-0.2031930855553566,1.5976181868806931,2.3457798824917004,-17.732598377590737,9.54999115096511,8.195569977057405,-20.978260757377587
0.24,-1.5005447306591464,-1.1214651311929325,1.7706973436864506,2.4601443502127003,-6.163061825584315,-44.227378851295796,30.925536250159755,-28.828411496416916
0.25,-1.5767994548361421,-1.0877406625812724,2.2161289118838883,1.769211652563362,12.07474059248278,0.7052761777493033,-4.11220814348957,-20.056700257800042
