t,x,y,u,v,dx,dy,du,dv
0.0,-1.2769506913399877,4.149320041846913,-2.571563019021803,6.420614185716376,-57.40942448622959,274.85086034511676,-79.89635974772158,-2.426942700147361
0.01,-1.8510449362022836,6.89782864529808,-3.370526616499019,6.3963447587149025,-20.133223882326078,31.64785749236323,-63.02534149793446,-57.16452819794755
0.02,-1.6796151689865093,4.7822771916941775,-3.8320698489804923,5.277323621757425,-45.99511312437146,-79.22331047032047,-15.50607247678759,-92.27934584295298
0.03,-2.7709471986897127,5.313362435891671,-3.6806480660347707,4.550757841855843,-47.45650704012343,-76.855992978463,-11.163251401117934,57.8588095647973
0.04,-2.628745309788978,3.2451573321249176,-4.055334877002851,6.434499813053371,17.364407674104076,-33.6777036397244,15.705497943264435,54.92192502932722
0.05,-2.423659045207631,4.639808363097183,-3.366538107169482,5.649196342442387,41.903976065336956,-40.37167470411176,32.7243284156278,-77.0502371457094
0.06,-1.7906657884822388,2.4377238380426824,-3.400848308690295,4.893495070139183,-18.343503715295228,-2.1915048620334776,-21.03947408799247,-148.72706513901574
0.07,-2.7905291195135358,4.595978265856513,-3.7873275889293314,2.6746550396620723,46.55704187510884,92.02621587428857,19.840504301134665,-54.047487773100045
0.08,-0.8595249509800621,4.278248155528454,-3.0040382226676017,3.812545314677182,57.727540930454815,64.98006142361805,-9.605267970912257,126.38942748625936
0.09,-1.6359783009044395,5.895579494328874,-3.9794329483475765,5.20244358938726,-89.7038133307579,-25.915177806502097,-14.313186186090254,-26.906179256987482
0.1,-2.65360121759522,3.7599445993984117,-3.2903019463894068,3.2744217295374325,-37.55645240324573,-203.15290950110352,63.17896720906684,-2.057241213051064
0.11,-2.387107348969354,1.832521304306804,-2.7158536041662398,5.161298765126238,57.92452491724488,69.94222566052892,0.5386592302859539,73.73564260439242
0.12,-1.4951107192503226,5.15878911260899,-3.2795287617836877,4.749134581625281,115.83324521757929,142.51378865659868,-1.4172691683399075,-11.292892297805679
0.13,-0.0704424446177685,4.682797077438778,-2.744198987533038,4.935440919170125,-18.171103428676794,38.95927910778529,50.14952153665979,10.978821686216378
0.14,-1.8585327878238584,5.937974694764696,-2.276538331050492,4.968711015349609,-49.12566676658974,23.267405128128438,-13.631198777238795,-45.35862859089379
0.15,-1.0529557799495632,5.148145180001347,-3.016822963077814,4.028268347352249,-9.502005744270313,-84.30076284646356,4.501297557201722,-39.230565208491576
0.16,-2.0485729027092647,4.251959437835425,-2.1865123799064574,4.184099711179777,-39.678048054407746,-86.9556284209652,41.3030181382108,83.7188852706447
0.17,-1.8465167410377181,3.4090326115820426,-2.190762600313598,5.702646052765143,27.916926822526822,-20.645478464994117,-34.13499442521009,16.696200883077772
0.18,-1.4902343662587283,3.8390498685355428,-2.869212268410659,4.5180237288413325,39.291056677755606,-30.399529594434416,-27.922216333735992,-55.0874244586133
