t,x,y,u,v,dx,dy,du,dv
0.0,-1.3051837433033264,-1.7102565145078676,1.0325616696485351,4.025546251574751,-1.6875498971987923,4.55324264182182,4.014658697368456,-2.2359040201077818
0.01,-1.3220592422753144,-1.6647240880896494,1.0727082566222197,4.003187211373673,-1.6646083894456765,4.587951248975086,4.002601805367489,-2.4115082301042534
0.02,-1.33847591109224,-1.618497489528366,1.112613705755885,3.9773160869726656,-1.6183888426740345,4.6552531537185855,3.976728973581023,-2.763228211164681
0.03,-1.354427019128795,-1.5716190250152777,1.1522428360938402,3.947922647150379,-1.5715175055200703,4.718301771904298,3.9473356492044864,-3.1154245978130213
0.04,-1.3699062612026414,-1.52413145409028,1.1915604187399746,3.915007595016405,-1.5240371147511977,4.777058594371108,3.9144225880238803,-3.4669881399577385
0.05,-1.384907761423819,-1.4760778531278556,1.2305312878543178,3.8785828843512244,-1.4759907241356451,4.8314987153922795,3.8780017833903058,-3.8167819350930055
0.06,-1.3994260756853543,-1.4275014797824344,1.2691204544077808,3.838671956314545,-1.4274215690434633,4.881610696696714,3.838096701639393,-4.163649682517434
0.07,-1.4134561928046883,-1.3784456391939213,1.3072932218871056,3.7953098907008758,-1.3783729327272343,4.927396352658519,3.7947424328465984,-4.5064244525024
0.08,-1.426993534339899,-1.328953552729264,1.3450153030647127,3.748543467264497,-1.328888015219576,4.968870459933217,3.7479857513982084,-4.84393785449484
0.09,-1.4400339531090798,-1.279068229995257,1.3822529369150698,3.698431133610979,-1.279009805451825,5.006060396266254,3.6978850836058674,-5.175029488245841
0.1,-1.4525737304489355,-1.2288323448039389,1.41897300473683,3.6450428774995802,-1.2287809573246267,5.039005713332956,3.6445103799014777,-5.4985565453063545
0.11,-1.4646095722555723,-1.1782881157285978,1.4551431445130993,3.588460002704852,-1.1782436703630772,5.067757649052673,3.587942890717033,-5.813403422645558
0.12,-1.476138603856197,-1.1274771918228854,1.4907318625511707,3.528774809046669,-1.1274395755148325,5.092378585382195,3.528274846865953,-6.118491206768062
0.13,-1.487158363765869,-1.076440544020954,1.5257086414504184,3.4660901785694906,-1.0764096266350998,5.112941457919962,3.465609046367768,-6.41278687862783
0.14,-1.497666796388899,-1.0252183626644862,1.560044043478526,3.4005190714741125,-1.025193998074947,5.129529123380383,3.400058351105384,-6.695312106966722
0.15,-1.507662243727368,-0.9738499615533462,1.593709808472526,3.332183936430156,-0.9738319887765523,5.1422336916836064,3.3317450982234154,-6.96515148961836
0.16,-1.51714343616443,-0.922373688830814,1.6266789454429944,3.2612160416817453,-0.9223619332138888,5.151155829433917,3.260800432445421,-7.221460111621192
0.17,-1.5261094823916457,-0.8708268449646679,1.6589258171214345,3.1877547341977324,-0.870821119398113,5.156404040940898,3.187363566636181,-7.463470314755871
0.18,-1.5345598585523923,-0.8192456080119961,1.690426216775718,3.111946635386628,-0.819245714164818,5.158093933515673,3.1115809790980165,-7.690497571724997
0.19,-1.542494396674942,-0.7676649662943544,1.7211574367033948,3.0339447827632324,-0.7676706958607782,5.156347473171113,3.0336055569060494,-7.90194538515967
0.2,-1.5499132724696079,-0.7161186585485738,1.751098327913839,2.9539077276834345,-0.7161297944953016,5.151292236743332,2.953595695433009,-8.097309147345255
0.21,-1.556816992564848,-0.6646391215594878,1.780229350612055,2.8719985998163273,-0.6646554393648474,5.143060666133403,2.871714364650235,-8.27617891756467
0.22,-1.5632063812569048,-0.6132574452259058,1.8085326152068437,2.788384149332141,-0.6132787141020279,5.131789330011982,2.788128153171965,-8.43824109461162
0.23,-1.5690825668468886,-0.5620033349592481,1.8359919136754943,2.703233777924095,-0.5620293190499615,5.117618197943474,2.703006301107813,-8.58327898312119
0.24,-1.574446967637904,-0.5109050812670363,1.862592741229,2.6167185696697173,-0.5109355408135952,5.100689931457072,2.6165197327165823,-8.711172273408273
0.25,-1.5793012776631605,-0.4599895363301067,1.888322308329826,2.5290103324559294,-0.46002422879882765,5.081149196156209,2.52884009953539,-8.821895473334385
