	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
5	299	41	218	0.7014450150068987	0.6996850941173471	x2*(0.23*x2**3*(-x1*(0.768*x1**2*(x2 + 2.084) - x1) + 0.974) - 0.23*x2 - 2.976)	x1*(-x2*(0.582*x1 + x2) + 3.23)	299	dso	allonger	stl	30	3
4	152	27	138	0.8634929635061099	0.8627273838533219	x2*(-x1**3*x2*(0.175*x1 + 0.956) - 2.993)	x1*(-x2*(0.582*x1 + x2) + 3.23)	152	dso	allonger	stl	30	3
3	45	17	62	0.8702924228218712	0.8687435409017172	x2*(-x1**2 - 2.99)	x1*(-x1*x2 + 2.909)	45	dso	allonger	stl	30	3
2	24	13	58	1.4504305318808055	1.4503656557451765	x2*(x1 - 3.396)	x1*(-x1*x2 + 2.909)	24	dso	allonger	stl	30	3
1	3	11	52	2.1974617762260094	2.197478654974751	-3.484*x2	x1*(-x1*x2 + 2.909)	3	dso	allonger	stl	30	3
0	0	6	43	7.192047373816658	7.188188180776889	-3.484*x2	2.505*x1	0	dso	allonger	stl	30	3
