	index	complexity	length	TE	TE_inf	expr_x	expr_y	index_column	method	data_version	system	snr	init
1	54	8	63	0.19893154240073474	0.1887374060681367	-2.99*x2 - 0.004	2.995*x1	54	dso	allonger	stl	30	1
0	0	6	42	0.2002876970080139	0.19012661407583137	-2.99*x2	2.995*x1	0	dso	allonger	stl	30	1
